channel,date,message_id,sender,text
designhunters,2021-03-22T10:00:04+00:00,1727,-1001090349566,"[​](https://telegra.ph/file/df0c683d2ce7082cb3a63.jpg)Банк ВТБ ищет героев для создания сервисов, которыми будут пользоваться миллионы людей!

Программа ВТБ «600 дней» продолжается. Цифровизация клиентского опыта и ускоренное развитие продуктов идут полным ходом, над этим трудится уже более 200 кросс-функциональных команд. Но ВТБ нужны ещё герои, которые будут создавать продукты и сервисы нового поколения для миллионов людей! Никаких длительных согласований — ответственность за продукт перед клиентом и руководством полностью несут команда и её лидер. Дебюрократизация процессов позволяет реализовывать смелые проекты в кратчайшие сроки! Классный коллектив и отличные условия гарантированы.

Сейчас ВТБ ищет:

[UI/UX-дизайнер](https://clck.ru/Ta7dK) 

🚀 Вы будете разрабатывать интерфейсы;
🚀 создавать: скетчи, макеты, интерактивные прототипы с учетом целей бизнеса и пользователей (Sketch/Figma/Invision/Marvel/Zeplin);
🚀 сотрудничать с графическими дизайнерами при подготовке визуального интерфейса и с разработчиками для повышения качества UX;
🚀 проводить качественные и количественные исследования;
🚀 анализировать разработанные продукты/сервисы и мониторить результаты с точки зрения удобства использования.

Оставляйте отклик по [ссылке](https://clck.ru/Ta7dK)!"
designhunters,2021-03-22T09:43:42+00:00,1725,-1001090349566,"В компанию по разработке электронных курсов и обучающих видеороликов требуется специалист в области 2D графики и анимации - моушн-дизайнер (моушн-аниматор).

**Обязательно** — портфолио/шоурил (с указанием зоны вашей ответственности: «целиком выполнено вами», «частично, что именно»).

**Обязанности:**
Создание анимации для обучающих 2D-роликов (анимированная инфографика, скрайбинг, фото-фильмы, кинетическая типографика, персонажная анимация).
Работы с хромакей-материалом (кеинг), цветокоррекция
Монтаж отснятого материала, наложение инфографики на видео со спикером
Как плюс: умение писать раскадровки по готовому тексту ролика.

**Требования:**
Знание основ композиции, понимание монтажных правил и приёмов, чувство ритма, умение работать с цветом.
Способность креативно мыслить, генерация собственных идей и умение реализовывать чужие

**Условия:**
Удаленная работа, 5/2, full-time, либо проектная
Гибкий график

Контакт для связи: o.smagina@oot.su"
designhunters,2021-03-17T16:18:23+00:00,1723,-1001090349566,"[​](https://telegra.ph/file/df1e18f237413e491c362.jpg)Type.talks: Рудерман и Гордон

В четверг пройдет прямой эфир о работе со шрифтами. Илья и Илларион обсудят, где золотая середина между нечитаемыми буквами модных шрифтовиков и тем скудным набором гротесков, который используют UI дизайнеры. Проверят, надо ли создавать шрифт под проект или лучше внимательнее выбирать готовый. Однозначно пройдутся по антикве. 

На самом деле, может быть будет не это, а совсем другое — просто поговорят о работе, а вы заходите послушать. Начало в 19:00 Мск. Регистрация по ссылке:
https://wannabelike.timepad.ru/event/1584443/"
designhunters,2021-03-17T09:20:05+00:00,1722,-1001090349566,"SMSTRETCHING — это 5 студий фитнеса и 10 направлений тренировок. Команда студий — чемпионы по художественной и спортивной гимнастике, балерины, хоккеисты и боксёры.. 

А так же огромная Digital-команда - маркетологи, СММ, копирайтеры и многие другие, кто вместе с нами развивает новый онлайн-проект! 
И сейчас мы находимся в поиске крутых дизайнеров направлений UI и графического дизайна. Если вы являетесь профессионалом в одном из них - пишите нам на почту hr@smstretching.ru!

Требования:
- Классное портфолио (графика, сайты, приложения);
- Насмотреннось, внимание к деталям и трендам;
- Креативный подход - это самое важное, нам нужен генератор идей, а не просто исполнитель;
- Знание программ Figma, Adobe Photoshop и прочих необходимых для реализации задач;
- Внутренняя ответственность, самоорганизация и соблюдение дедлайнов.

Обязанности:
- Для UI - проектировать и дизайнить интерфейсы (сайты, лендинги, возможна работа с веб-приложениями и тд);
- Для графического дизайнера - дизайн макетов, печатной продукции, брендинга, айдентики, возможно, одежды и прочего мерча;
- Регулярные митапы с командой, генерация идей и обсуждение проектов.

Условия:
- Офис в центре Москвы;
- Работа part/full-time удаленно;
- Классная команда в одном из топовых фитнес-проектов Москвы;
- Возможность посещать студии и тренировки;
- Возможности профессионального и карьерного роста и развития.

Контакты: 
Почта для резюме и портфолио: hr@smstretching.ru
Ссылки:
https://www.instagram.com/smstretching/
https://www.instagram.com/projectbysm/"
designhunters,2021-03-16T17:01:00+00:00,1721,-1001090349566,"[​](https://telegra.ph/file/7a6292154a7813214676a.jpg)Будь в курсе трендов. Ежедневные разборы кейсов по айдентике c акцентом на шрифт и типографику.
[https://t.me/daily_spark](https://t.me/daily_spark)"
designhunters,2021-03-15T12:31:32+00:00,1720,-1001090349566,"[​](https://telegra.ph/file/6a0bb1163a70dffdf52ab.mp4)**Полезный контент для UX/UI дизайнера**

Команда канала [Designdealer](http://t.me/designdealer) запустила дизайн-бот с большим количеством актуального контента.

**Подписавшись на бота, вы получите:**
– Каталог полезных ресурсов и инструментов
– Дизайн-афишу
– Каталог бесплатных шрифтов
– Каталог книг
– Плагины и freebie материалы для Figma
– Бесплатные уроки по дизайну

И все в одном месте!

**Подписаться:** @DesigndealerBot"
designhunters,2021-03-12T15:04:05+00:00,1717,-1001090349566,"**В команду **[**Tonti Laguna Mobile**](https://tontilagunamobile.com/)** ищем Middle/Senior UX/UI Designer**, чтобы делать мобильные приложения для миллионов пользователей по всему миру. Сейчас нам нужен дизайнер для работы с приложениями в категории Finance, с помощью которых мы упрощаем жизнь своим юзерам и экономим их время. 

В портфеле у нас полтора десятка приложений на iOS и на Android в разных категориях: Utilites, Lifestyle, Health & Fitness, Finance и другие. В первый год существования компании наши приложения уже вышли на полмиллиона установок в месяц. В линейке финансовых приложений планируется до 10 продуктов, сейчас есть возможность подключиться к работе над приложениями с нуля или почти что с нуля.

Параллельно с UX/UI ты сможешь получать новые знания в маркетинге и аналитике, т.к. наши дизайнеры вовлекаются в создание нового продукта вместе со всей командой. 

У нас нет внешних заказчиков и мы сами решаем какие приложения будем делать. Поэтому наш дизайнер сможет непосредственно участвовать в принятии таких решений. Мы будем прислушиваться к твоим идеям, а также готовы делиться своим опытом. Хоть нам пока и не так много лет, но мы уже успели собрать команду специалистов, в том числе и по UX/UI (сейчас уже есть 1 мидл дизайнер и 1 лид).

Важен успешный опыт работы с мобильными приложениями. Локация не важна — готовы работать на постоянном ремоуте из любой точки или помочь с релокейтом в Одессу/Киев (если у самого кандидата будет желание).

Присоединяйся к нам и давай создавать удобные продукты вместе 🙂

Контакт для связи: @ameli_e"
designhunters,2021-03-12T07:43:31+00:00,1716,-1001090349566,"**Диджитал-дизайнер (web)
**Москва, фуллтайм / удалённо

Привет! Мы — дизайн-студия Tetraform.
Работаем с образовательными проектами: делаем платформы, сайты и фирменные стили. Помогаем нашим клиентам делать крутые, понятные и вовлекающие продукты. Среди клиентов — Сбербанк, Ростелеком, Росатом и другие лидеры рынка.  

Мы ко всем проектам подходим с душой, трепетом и заботой; стремимся понять реальные потребности клиента и решить их. Мы — про осознанность, заботу и душу. И это распространяется не только на клиентов, но и на отношения внутри нас. Если ценности откликаются — пишите нам (а если на глаз можете отличить Futura от Circe — не забудьте упомянуть об этом в сопроводительном).

**В нашей команде вы будете: **
— Самостоятельно разрабатывать дизайн-проекты — от стиля до верстки, под наставничеством арт-лида.
— Работать с другими дизайнерами или спецами — над крупными проектами.
— Проектировать не красивую оболочку, а цельный пользовательский опыт.
— Предлагать новое — и реализовывать это новое. Мы за любой кайфовый движ, который приносит пользу. 🙂

Мы очень ищем дизайн-бойца, поэтому предлагайте ваши условия по з/п. 

Врываться в работу можно с первого дня. Нужно будет делать проект платформы для онлайн-мероприятий на базе конструктора Tilda или Webflow — от UX и стилистики до верстки на платформе. 

**Ожидания: **
— Технический стек. Уверенное использование Tilda / ReadyMag, Figma, Photoshop / Illustrator (WebFlow — дополнительное преимущество).
— Мощный опыт. В портфолио — реальные кейсы. Был опыт: запуска многостраничных сайтов на Tilda, работы над фирменными стилями, живого общения с клиентом. 
— Не боитесь общаться. Можете презентовать и защитить то, что делаете, команде и клиенту. Не боитесь задавать вопросы, запрашивать необходимые данные для работы и аргументировать свои решения. Знаете, как «отбивать» базовые клиентские комментарии. 
— Мы ищем уже умеющих и не рассматриваем стажеров.

Преимуществом будет опыт работы с Zero / Low-code + проекты в продуктовой сфере.

Нам интересны ребята, которые про UX как и мы. Вакансия подразумевает тестовое задание, оно займёт до 3 часов времени. Даже если вы не пройдете, мы запишем видео с обратной связью. 

**Что мы можем предложить: **
— нетиповые задачи, 
— работу можно делать на удалёнке или совмещать (если из Москвы),
— график 10:00-19:00 по Москве, с плавающим стартом работы, 
— проводим образовательные встречи, сессии обратной связи, топим за осознанность и адекватность, 
— наш средний возраст — 28 лет, мы молодые, шумные и веселые, 
— на этой позиции можно расти в команде до арт-директора / лида, 
— без бюрократии, только мемы и стикерпаки. 

Наши работы собрали в Figma: https://www.figma.com/file/LiT2GLEIMCKuCcuGrkyoSs/Tetraform-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%8B-%D1%81%D1%82%D1%83%D0%B4%D0%B8%D0%B8?node-id=3595%3A2
Сайт тут: https://tetraform.art/

**Куда писать:
**В телеграм Ярославе — @saintskies

**Пожалуйста, напишите новое письмо о себе:** мы любим читать интересные истории и видеть горящие глаза.
Приложите резюме, ссылки на портфолио и вопросы."
designhunters,2021-03-11T16:00:05+00:00,1715,-1001090349566,"[​](https://telegra.ph/file/c14380b8acdca895c7995.jpg)Узнай лайфхаки успешной работы начинающего дизайнера логотипов на бесплатном интенсиве команды «Логомашины», научись рисовать и правильно упаковывать даже небольшую работу в полноценную презентацию на Behance.

Подробности по ссылке: 👉 https://clc.am/3U-WGQ

Чем займёмся?
🖌 Рассмотрим кейсы дизайн-студии «Логомашина».
🖌 Разберём ошибки реальных проектов и ответим на вопросы.
🖌 Нарисуем логотип в Adobe Illustrator и оформим его в Photoshop.
🖌 Сделаем обзор рынка дизайнеров логотипа и биржи фриланса.
🖌 Поделимся лайфхаками, которые помогут тебе монетизировать творчество.

🎉 Каждый участник получит чек-лист по составлению качественного брифа, а три автора лучших логотипов — сертификаты на 30 000 рублей для обучения в Skillbox!"
designhunters,2021-03-11T14:01:07+00:00,1714,-1001090349566,"[​](https://telegra.ph/file/df0c683d2ce7082cb3a63.jpg)Банк ВТБ ищет героев для создания сервисов, которыми будут пользоваться миллионы людей!

Программа ВТБ «600 дней» продолжается. Цифровизация клиентского опыта и ускоренное развитие продуктов идут полным ходом, над этим трудится уже более 200 кросс-функциональных команд. Но ВТБ нужны ещё герои, которые будут создавать продукты и сервисы нового поколения для миллионов людей! Никаких длительных согласований — ответственность за продукт перед клиентом и руководством полностью несут команда и её лидер. Дебюрократизация процессов позволяет реализовывать смелые проекты в кратчайшие сроки! Классный коллектив и отличные условия гарантированы.

Сейчас ВТБ ищет:

[UI/UX-дизайнер](https://clck.ru/Ta7dK) 

🚀 Вы будете разрабатывать интерфейсы;
🚀 создавать: скетчи, макеты, интерактивные прототипы с учетом целей бизнеса и пользователей (Sketch/Figma/Invision/Marvel/Zeplin);
🚀 сотрудничать с графическими дизайнерами при подготовке визуального интерфейса и с разработчиками для повышения качества UX;
🚀 проводить качественные и количественные исследования;
🚀 анализировать разработанные продукты/сервисы и мониторить результаты с точки зрения удобства использования.

Оставляйте отклик по [ссылке](https://clck.ru/Ta7dK)!"
designhunters,2021-03-10T15:00:15+00:00,1712,-1001090349566,"[​](https://telegra.ph/file/af44c8da3ff09447493f6.png)Ищем талантливых фрешменов на позицию графического дизайнера, готовых дизраптить вместе с нами рынок спортивного дизайна. Интересной и сложной работы будет много, подготовка к новому сезону началась. Мы — студия Quberten. 

**Возьмем на просмотр, если ты:
**— разрабатываешь айдентику и работаешь с типографикой (кейсы из спорта — идеально);
— уверенно владеешь пакетом Adobe (Illustrator, Photoshop, InDesign);
— занимаешься цветокоррекцией, ретушированием и готовишь мокапы;
— понимаешь спортивную специфику;
— умеешь работать в качестве иллюстратора и верстальщика (оба скилла необязательны, но приветствуются).

**Условия контракта:
**— полная занятость;
— офис на Флаконе (м. Дмитровская);
— з/п по результатам собеседования.

**Процесс отбора кандидата:
**1. Портфолио и тестовое задание (при условии, что твои работы нам понравились);
2. Официальное оформление по итогам собеседования с испытательным сроком 2 месяца.
_______________
__О нас: quberten.ru.
Портфолио и резюме сюда: job@quberten.ru"
designhunters,2021-03-10T11:36:26+00:00,1711,-1001090349566,"**Графический дизайнер в школу творческих профессий Band**  https://bandband.ru/

Уже 6 лет мы учим творческим профессиям:  писать, снимать, говорить. Среди наших преподавателей - топовые авторы, журналисты, радиоведущие. Мы ищем дизайнера, которому интересна тема литературы, кино, фото. Того, кто любит погружаться в задачи, работать со смыслами и искать креативные решения.

**Задачи**:

1/ Дизайн рекламных баннеров
2/ Разработка дизайн-концепций для лендингов курсов
3/ Дизайн и верстка блоков на лендингах в тильде
4/ Создание визуала для информационных материалов школы (рассылки, акции, спецпроекты)

Готовы рассматривать на фул-тайм и на полдня, зависит от компетенций. Вся команда работает удаленно.

**Важен опыт в создании рекламных материалов** и умение работать с тильдой.

Если интересно, то заполните форму https://forms.gle/AJYgzS3KFWYvgmXe6»"
designhunters,2021-03-10T08:55:00+00:00,1710,-1001090349566,"**UPROCK - студия, выигравшая 15 отраслевых наград за лучший дизайн, создавшая логотип Варламова, сайт СДЕК и ещё более 300 проектов за 14 лет.**

Наша школа дизайна является одной из самых награждаемых - 
проекты наших выпускников регулярно получают международные награды:

— 157 наград Behance
— 9 наград Awwwards
— 10 наград CSSDA 
— 10 наград CSS Winner
— 8 наград Mindsparkle Mag

Программа курса максимально приближена к реальным процессам дизайн-студии. Проекты студентов отвечают высоким требованиям юзабилити (UX) и визуала (UI). Именно на таких кандидатов стабильный спрос у студий.

Наши выпускники уже работают в:
CREATIVE PEOPLE, ZEPHYR LAB, M-A-X, OBYS, СБЕРБАНК, OZON, 2GIS, СИБИРИКС, CLAY и других топовых студиях.

➡️ [**Подробнее о курсе**](https://clc.am/uprock-uxui) 

Оставьте заявку и получите подробную консультацию о том, как вы сможете прокачаться и каких результатов сможете достичь."
designhunters,2021-03-09T15:31:18+00:00,1709,-1001090349566,"**Product Designer в Prisma Labs

**Привет! 
[Prisma Labs](https://prisma-ai.com/) — разработчик мобильных приложений для обработки фото и видео на основе технологий глубокого машинного обучения и компьютерного зрения.
Это мы сделали приложение [Prisma](https://apps.apple.com/app/id1122649984), а потом запустили [Lensa](https://techcrunch.com/2018/12/13/prismas-new-ai-powered-app-lensa-helps-the-selfie-camera-lie/) - редактор,позволяющий улучшать фотографии в «одно касание».
Сейчас у обоих приложений миллионы скачиваний, а аудитория в США и Европе постоянно растет. 

Мы расширяем нашу дизайн команду и ищем продуктового дизайнера. 

Что обещаем? Классную команду, международный рынок, сильный технический стек, ML, AI, карт-бланш в принятии решений и ресурсах, увлеченность и открытую атмосферу, множество бонусов и инструментов для комфортной работы.

[Подробное описание здесь

](https://www.notion.so/prismalabs/Sr-Product-Designer-4cf5a1d583bd4efeb9d80725ed6c5caf)👉 Можно откликаться на почту join@prisma-ai.com и к @pumicci"
designhunters,2021-03-09T12:35:38+00:00,1708,-1001090349566,"[​](https://telegra.ph/file/eba0b7ef5f0ed1d0b1606.mp4)#москва #офис #фултайм 
**Мультидисциплинарный дизайнер **в Group-IB.
Мы — борцы с киберпреступностью и разработчики инновационных решений в области информационной безопасности.

Требования:
- Figma, пакет Adobe, Readymag/Tilda;
- Разработка и презентация дизайн-концепций;
- Дизайн сайтов и промо-страниц.

Условия:
- ЗП в рынке, зависит от вашего уровня;
- Офис в шаговой доступности от метро Дубровка/Пролетарская;
- Оформление в соответствии с ТК РФ;
- Хорошая медицинская страховка;
- График работы 5/2;
- Дополнительное образование за счет компании;
- Митапы, видео плейлисты с проектором по пт. 

Портфолио и CV присылайте → ovchinnikov@group-ib.com / @mishamishamisha

AR маска для этой вакансии → https://www.instagram.com/ar/471182563914957/"
designhunters,2021-03-05T06:23:14+00:00,1706,-1001090349566,"**Motion designer / дизайнер видео-рекламы🔥

**Формат: #офис 
Локация: #санкт_петербург, #россия
Занятость: Полная
Опыт: от 1 до 3 лет
Зарплата: от 50000
Компания: ZorbasMedia
Отрасль: Digital

ZorbasMedia – это информационный ресурс, всесторонне освещающий рынок партнерского маркетинга в России и мире. Мы активно растем и сейчас в нашу команду разработки приложений нужен дизайнер :)

**Требования:
**🔸 уверенное графическими редакторами: Adobe After Effects, Adobe Premiere, Adobe Photoshop, Adobe Illustrator и другими
🔸опыт коммерческого создания ярких цепляющих видео-креативов для рекламы в интернете
🔸понимание трендов рекламы в социальных сетях
🔸развитые чувство вкуса и креативное мышление, умение работать с шрифтами, цветами и эффектами
🔸умение работать в команде и укладываться в сроки
🔸наличие портфолио и готовность выполнить небольшое тестовое задание

**Будет плюсом:**
🔸опыт создания креативов для Facebook и Instagram
🔸опыт работы в CPA-маркетинге
🔸опыт создания креативов для gambling-вертикали

**Обязанности:
**🔸 Продумывать концепцию заглушки на android (мини игра, приложение);
🔸Отрисовывать свою идею и выносить ресурсы для её последующей разработки; 
🔸 Создавать иконку, картинку для описания, и скриншоты в гемблинг стилистике под Play Market.

**Условия:
**🔸 заработная плата: фикс + высокие бонусы % в зависимости от результатов работы (обсуждаются индивидуально)
🔸 уникальный опыт работы на стремительно растущем рынке в компании сильных специалистов
🔸 участие в профильных мероприятиях и обучение за счет компании
🔸 отсутствие бюрократии, молодая амбициозная команда и возможности для творческого роста
🔸 уютный офис в шаговой доступности от м. Петроградская

Особый приоритет отдаем специалистам с опытом работы в других networks или media buying agency.

Сайт: https://zorbasmedia.ru/

Откликнуться с резюме и портфолио: HR Александра @lesswhinemorewine"
designhunters,2021-03-04T16:39:53+00:00,1705,-1001090349566,"**КРЕАТИВНЫЙ ДИЗАЙНЕР 🔥

**Формат: #офис или #удаленка
Локация: #санкт_петербург, #россия
Занятость: Полная
Опыт: от 1 до 3 лет
Зарплата: от 50000
Компания: ZorbasMedia
Отрасль: Digital

ZorbasMedia – это информационный ресурс, всесторонне освещающий рынок партнерского маркетинга в России и мире. Мы активно растем и сейчас в нашу команду разработки приложений нужен дизайнер :)

**Требования:
**🔸 Уверенное знание Figma, Adobe Photoshop, Adobe Illustrator; 
🔸 Опыт создания ярких, цепляющих иллюстраций.

**Обязанности:
**🔸 Продумывать концепцию заглушки на android (мини игра, приложение);
🔸Отрисовывать свою идею и выносить ресурсы для её последующей разработки; 
🔸 Создавать иконку, картинку для описания, и скриншоты в гемблинг стилистике под Play Market.

**Условия:
**🔸 Свободный график;
🔸 Удалённая работа или офис у м. Петроградская, как тебе удобнее :)
🔸 Сдельная заработная плата за каждый креатив;
🔸 Расчётный период каждую неделю.

Сайт: https://zorbasmedia.ru/

Откликнуться с резюме и портфолио: HR Александра @lesswhinemorewine"
designhunters,2021-03-04T12:18:54+00:00,1704,-1001090349566,"[​](https://telegra.ph/file/229fc002456939e584e4f.jpg)Embacy ищет синьоров на веб и брендинг!

**#1  Senior Designer в брендинг. Удаленно. От 120к.

**Ищем одного дизайнера с крепкой экспертизой в айдентике и коммуникациях в юнит по брендингу. Наш основной профиль — IT-продукты и диджитал компании, в основном международные. Высокий темп, чёткий процесс, все проекты выкладываем в портфолио https://be.net/embacy

**Что нужно будет делать:
**• Сильные визуальные концепции
• Айдентику и язык коммуникаций
• Помогать и выполнять функцию наставника для младших и миддл дизайнеров

**Тебе к нам, если:
**• Есть опыт работы в брендинге/ коммуникациях больше 3 лет (желательно в сетевых или брендинговых агентствах)
• Отлично работаешь с вебом и диджиталом
• Знаешь и можешь рассказать что такое позиционирование, бренд, стратегия, платформа.
• Работаешь быстро и аккуратно
• Работал с моушеном и анимацией, понимаешь как айдентика должна двигаться и можешь составить четкий бриф на анимацию
• Рисуешь скетчи карандашом на бумаге, умеешь Figma, Ps, Ai, Blender, Ae

**Скидывай портфолио на: 
**hr@embacy.io (с пометкой Senior дизайнер в брендинг)
Без портфолио не рассматриваем.


**#2  Senior Web Designer. Удаленно от 100к.

**Веб-юнит Embacy в поисках сильного веб-дизайнера.
Тебе к нам, если ты готов работать быстро и через год добавить к своему портфолио, как минимум, 12 топовых сайтов, в основном для международных digital-компаний.

**Что нужно будет делать:
**• Создавать дизайн сайтов
• Обучать, подтягивать и помогать младшим дизайнерам
• Контролировать визуальное качество проектов в своей команде
• Контролировать результат верстки

**Что важно:
**• В портфолио есть 5 проектов в разной стилистике. (Разнообразная верстка блоков, работа с типографикой и пр.)
• Опыт обучения дизайнеров обязателен
• Мы работаем в довольно быстром темпе, поэтому важно умение и желание работать и развиваться быстро
• Проявлять инициативу, если что-то в проекте пойдет не туда
• Ты бог фигмы, нужно понятно и аккуратно вести проекты
• Внимание к деталям, не допускать чтобы проект уходил в продакшн в «сыром» виде

**Будет плюсом:
**- Базовое знание html, css и webflow,  для понимания того, что можно реализовать и ограничений
- Зd, motion, иллюстрация

**Скидывай портфолио на: 
**hr@embacy.io (с пометкой Senior Web Designer)
Без портфолио не рассматриваем.

Если нужно больше инфы о нас → www.embacy.io 

Если хочешь почитать про наших клиентов→ www.embacy.io/stories"
designhunters,2021-03-04T08:31:00+00:00,1703,-1001090349566,"Авентика ищет своих героев!

Расширяем нашу дружную дизайнерскую команду и ждём:

Продуктового дизайнера, Ux/Ui
Нравится создавать и развивать продукты? Любишь, чтобы все было структурировано и удобно? Имеешь опыт работы с интерфейсами?
Тебе сюда: https://hh.ru/vacancy/42776908

Графического дизайнера
Интересно создавать новые графические решения на основе уже существующего стиля? Имеешь опыт работы с брендом и айдентикой? Готов прокачаться в анимации или уже можешь похвастаться высоким уровнем?
Это для тебя: https://hh.ru/vacancy/42777505

Дизайнера промо-проектов
Надоела рутинная работа и стандартные задачи? Жаждешь креативить, прорабатывать свои идеи и любоваться их воплощением? На ""ты"" с пользовательскими путями?
Переходи сюда: https://hh.ru/vacancy/42777795"
designhunters,2021-03-04T06:30:02+00:00,1702,-1001090349566,"**Мы, прогрессивная дизайн-студия «Клайбер» в СПб, ищем старшего графического дизайнера (senior).** Основные наши заказчики - Бургер Кинг, Delivery Club, Столото, Шоколадница.

**🔥Требования:**
- высокая работоспособность;
- широкий кругозор;
- грамотность;
- аккуратность;
- внимательность;
- уверенное владение базовыми инструментами — фотошоп, иллюстратор и фигма;
- отличное знание верстки;
- понимание принципов рекламной композиции;
- опыт работы от 3-х лет.

**🔥Обязанности:**
- верстать рекламные макеты;
- визуализировать наши креативные идеи, чтоб выглядело не хуже, чем мы себе их представляли;
- придумывать оригинальные визуальные приемы;
- участвовать в концептуальном и текстовом креативе;
- помогать в подготовке презентаций;
- расти и развиваться.

**🔥От нас:**
- широкий спектр проектов: запуск федеральных промо, дизайн упаковки, проектирование интерфейсов, рекламная фотосъемка и многое другое;
- уютный современный офис в 37 секундах от метро Чернышевская;
- чай/кофе;
- семейная атмосфера;
- зарплата от 70 000 до 140 000 руб.

Присылайте на почту заявки с небольшим рассказом о себе и ссылками на портфолио.

Почта: e.vasendina@kleiber.ru"
designhunters,2021-03-03T17:31:13+00:00,1701,-1001090349566,"**Хотели когда-нибудь создать концепт идеального офиса для Яндекса? Есть такая возможность!**

👨‍🏫 В Яндексе верят, что офисное пространство исключительно важно для успешной работы. Акустический комфорт, который позволяет одним сотрудникам участвовать в zoom-коллах, не мешая при этом другим, правильно подобранные материалы, условия для смешанной работы - все это важно учитывать.

👀 И сейчас Яндекс проводит конкурс для архитекторов и дизайнеров по созданию концепции офиса будущего. Решение должно включать в себя разные технологии и сценарии.  Участвовать в конкурсе могут как профессионалы своего дела, так и начинающие специалисты. Победители получат денежные призы и подарки от Яндекса, а лучшие идеи будут реализованы.

Подать заявку можно до 16 марта. Подробная информация о конкурсе [по ссылке](https://www.officenext.ru/orientir/article_50504_idei-dlya-ofisov-yandeksa/?fbclid=IwAR0rXOnjxelobReJaOr6sRT6kClnglQaBNTeOkz7Qr-PVcpdm0pakW4j_mY)."
designhunters,2021-03-03T15:01:21+00:00,1700,-1001090349566,"**Моушн дизайнер для создания онлайн курса по анимации**

**Профессиональные навыки:**
- Опыт работы от 2-х лет
- Разбираться в композиции, типографики, колористики
- Работа с 2D и персонажной анимацией
- Умение делать трендовые эффекты
- Свободное владение графическими программой Adobe After Effects 

**Личные качества:**
- хорошая, приятная речь
- адекватность
- скорость
- умение объяснять

**Что надо будет делать:**
- с нашим материалом создать видеоуроки
- самому записать и смонтировать (покажем как)
- поддержка учеников, кураторство
- ведение вебинаров

**Условия:**
Оплата после собеседования
Трудоустройство согласно ТК РФ
График 5/2 
На постоянное сотрудничество

Нами уже созданы три онлайн школы, в которых суммарно обучается более 15000+ учеников.

**Откликнуться:**
Заполните, пожалуйста, форму по ссылке и мы с вами свяжемся 
https://docs.google.com/forms/d/e/1FAIpQLScyq7SHzbKu6L_jaskNvhtCdqMi3OuiQIX1nRxsNe7kXhGI3Q/viewform?usp=sf_link"
